grid_id,x_utm,y_utm,centroid_lon,centroid_lat,dist_to_nearest_road_m
mangyang_00037,844500.0,1528500.0,108.18595874991408,13.805472495234019,2238.4421858616724
mangyang_00038,844500.0,1529500.0,108.1860815001951,13.814500573174254,1692.7896585255212
mangyang_00039,844500.0,1530500.0,108.18620433861904,13.823528643417028,1276.1499059175708
mangyang_00040,844500.0,1531500.0,108.18632726520204,13.832556705957558,587.1320125464755
mangyang_00041,844820.1127697169,1532442.0845098128,108.18940077705126,13.841023388693165,119.1896797109769
mangyang_00042,844763.1001630153,1533352.4820330183,108.18898616957044,13.849249342594458,19.686718746959418
mangyang_00043,845500.0,1515557.4961384756,108.19361132504234,13.688506832172845,374.1089539763225
mangyang_00044,845500.0,1516500.0,108.19372627240563,13.697015847407334,1289.7839543876894
mangyang_00045,845500.0,1517500.0,108.19384831762595,13.706043935871524,2285.2955704914516
mangyang_00046,845500.0,1518500.0,108.19397045105012,13.715072016689808,3282.7323322549714
mangyang_00047,845500.0,1519500.0,108.19409267269414,13.72410008985739,3657.2824961649867
mangyang_00048,845500.0,1520500.0,108.19421498257411,13.733128155369476,3551.101032599978
mangyang_00049,845500.0,1521500.0,108.19433738070609,13.742156213221254,2587.361715444574
mangyang_00050,845500.0,1522500.0,108.19445986710616,13.751184263407932,1666.9021415079978
mangyang_00051,845500.0,1523500.0,108.19458244179044,13.760212305924703,921.9597504668864
mangyang_00052,845500.0,1524500.0,108.19470510477503,13.769240340766775,633.8385809212457
mangyang_00053,845500.0,1525500.0,108.19482785607606,13.778268367929348,585.5720337516381
mangyang_00054,845500.0,1526500.0,108.19495069570965,13.787296387407622,1242.9419497158797
mangyang_00055,845500.0,1527500.0,108.19507362369198,13.796324399196797,638.8449290951312
mangyang_00056,845500.0,1528500.0,108.19519664003921,13.805352403292082,611.3450669067487
mangyang_00057,845500.0,1529500.0,108.1953197447675,13.814380399688673,876.9722846970487
mangyang_00058,845500.0,1530500.0,108.19544293789308,13.823408388381777,1269.2895099430627
mangyang_00059,845500.0,1531500.0,108.19556621943211,13.832436369366599,1041.220703476924
mangyang_00060,845500.0,1532500.0,108.19568958940084,13.841464342638345,462.32828573192245
mangyang_00061,845500.0,1533150.816336886,108.19576992810315,13.847339890986907,169.59900636606187
mangyang_00062,846500.0,1515609.127456652,108.20285087551622,13.688853580231292,515.4314897856533
mangyang_00063,846500.0,1516500.0,108.20295984079772,13.69689639001385,1286.9442791553715
mangyang_00064,846500.0,1517500.0,108.20308223740074,13.705924396771499,2260.0863408527225
mangyang_00065,846500.0,1518500.0,108.20320472246136,13.714952395877255,2377.16389930335
mangyang_00066,846500.0,1519500.0,108.2033272959957,13.723980387326321,2686.572139107975
mangyang_00067,846500.0,1520500.0,108.20344995801983,13.73300837111388,3017.3860651379046
mangyang_00068,846500.0,1521500.0,108.20357270854991,13.742036347235134,2465.421076375158
mangyang_00069,846500.0,1522500.0,108.20369554760205,13.751064315685277,1470.5179994309833
mangyang_00070,846500.0,1523500.0,108.20381847519238,13.760092276459506,496.53327125798813
